cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,0,Estatal,6200009438,Víctimas muertas en los accidentes de tránsito,2018,40,Víctimas
31,Yucatán,0,Estatal,6200009438,Víctimas muertas en los accidentes de tránsito,2019,53,Víctimas
31,Yucatán,0,Estatal,6200009438,Víctimas muertas en los accidentes de tránsito,2020,19,Víctimas
31,Yucatán,0,Estatal,6200009438,Víctimas muertas en los accidentes de tránsito,2021,40,Víctimas
31,Yucatán,0,Estatal,6200009438,Víctimas muertas en los accidentes de tránsito,2022,41,Víctimas
31,Yucatán,0,Estatal,6200009438,Víctimas muertas en los accidentes de tránsito,2023,57,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,1997,2177,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,1998,2334,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,1999,2833,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2000,3039,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2001,3537,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2002,3770,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2003,3854,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2004,3561,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2005,3961,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2006,4457,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2007,5309,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2008,5406,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2009,4985,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2010,4982,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2011,4714,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2012,4231,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2013,4035,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2014,3408,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2015,3306,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2016,3637,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2017,3554,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2018,3611,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2019,4049,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2020,2827,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2021,3936,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2022,5382,Víctimas
31,Yucatán,0,Estatal,6200009439,Víctimas heridas en los accidentes de tránsito,2023,5469,Víctimas
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,1,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,3,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,0,Accidentes
31,Yucatán,001,Abalá,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2023,0,Accidentes
31,Yucatán,001,Abalá,6200009438,Víctimas muertas en los accidentes de tránsito,2000,0,Víctimas
31,Yucatán,001,Abalá,6200009438,Víctimas muertas en los accidentes de tránsito,2002,1,Víctimas
31,Yucatán,001,Abalá,6200009439,Víctimas heridas en los accidentes de tránsito,2000,0,Víctimas
31,Yucatán,001,Abalá,6200009439,Víctimas heridas en los accidentes de tránsito,2002,2,Víctimas
31,Yucatán,001,Abalá,6200009439,Víctimas heridas en los accidentes de tránsito,2023,0,Víctimas
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,1,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,7,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,9,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,2,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,1,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,0,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,0,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,26,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,54,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,49,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,49,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,61,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,62,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,88,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,65,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,31,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,33,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,96,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,96,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,53,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,48,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,47,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,56,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,49,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,63,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,98,Accidentes
31,Yucatán,002,Acanceh,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2023,126,Accidentes
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,1997,1,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,1998,0,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,1999,1,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2000,1,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2001,1,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2004,6,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2005,0,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2006,2,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2007,5,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2008,8,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2009,0,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2010,1,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2011,2,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2012,0,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2020,1,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2021,1,Víctimas
31,Yucatán,002,Acanceh,6200009438,Víctimas muertas en los accidentes de tránsito,2023,2,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,1997,1,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,1998,4,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,1999,2,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2000,1,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2001,5,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2004,27,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2005,37,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2006,32,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2007,59,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2008,37,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2009,53,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2010,50,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2011,29,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2012,17,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2013,24,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2014,57,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2015,57,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2016,25,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2017,26,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2018,16,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2019,26,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2020,31,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2021,31,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2022,80,Víctimas
31,Yucatán,002,Acanceh,6200009439,Víctimas heridas en los accidentes de tránsito,2023,75,Víctimas
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,4,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,8,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,3,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,17,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,19,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,23,Accidentes
